FCB_0000_CS,846083,L,2,104.9,20,VC_OI_STRD_BSE
FCB_0000_PS,846213,L,2,196.9,20,VC_OI_STRD_BSE
FCB_0000_CB,846083,L,1,82.6,20,VC_OI_STRD_BSE
FCB_0000_PB,846213,L,1,325.6,20,VC_OI_STRD_BSE
FCB_0001_CS,846047,L,2,145.35,20,VC_OI_STRD_BSE
FCB_0001_PS,846177,L,2,154.4,20,VC_OI_STRD_BSE
FCB_0002_CS,846004,L,2,265.85,20,VC_OI_STRD_BSE
FCB_0002_PS,846135,L,2,86.45,20,VC_OI_STRD_BSE
FCB_0003_CS,846083,L,2,87.35,20,VC_OI_STRD_BSE
FCB_0003_PS,846213,L,2,217.55,20,VC_OI_STRD_BSE
FCB_0001_CB,846047,L,1,262.2,20,VC_OI_STRD_BSE
FCB_0001_PB,846177,L,1,120.0,20,VC_OI_STRD_BSE
FCB_0002_CB,846004,L,1,405.4,20,VC_OI_STRD_BSE
FCB_0002_PB,846135,L,1,71.6,20,VC_OI_STRD_BSE
FCB_0003_CB,846083,L,1,150.25,20,VC_OI_STRD_BSE
FCB_0003_PB,846213,L,1,211.45,20,VC_OI_STRD_BSE
FCB_0004_CS,846083,L,2,127.85,20,VC_OI_STRD_BSE
FCB_0004_PS,846213,L,2,184.4,20,VC_OI_STRD_BSE
FCB_0005_CS,846121,L,2,80.35,20,VC_OI_STRD_BSE
FCB_0005_PS,845915,L,2,243.5,20,VC_OI_STRD_BSE
FCB_0004_CB,846083,L,1,214.0,20,VC_OI_STRD_BSE
FCB_0004_PB,846213,L,1,144.7,20,VC_OI_STRD_BSE
FCB_0006_CS,846083,L,2,184.95,20,VC_OI_STRD_BSE
FCB_0006_PS,846213,L,2,121.94999999999999,20,VC_OI_STRD_BSE
FCB_0005_CB,846121,L,1,120.5,20,VC_OI_STRD_BSE
FCB_0005_PB,845915,L,1,249.0,20,VC_OI_STRD_BSE
FCB_0006_CB,846083,L,1,222.75,20,VC_OI_STRD_BSE
FCB_0006_PB,846213,L,1,133.45,20,VC_OI_STRD_BSE
FCB_0007_CS,846121,L,2,105.8,20,VC_OI_STRD_BSE
FCB_0007_PS,845915,L,2,225.85,20,VC_OI_STRD_BSE
FCB_0008_CS,845828,L,2,98.3,20,VC_OI_STRD_BSE
FCB_0008_PS,845956,L,2,269.6,20,VC_OI_STRD_BSE
FCB_0008_CB,845828,L,1,134.15,20,VC_OI_STRD_BSE
FCB_0008_PB,845956,L,1,259.85,20,VC_OI_STRD_BSE
FCB_0009_CS,845828,L,2,120.5,20,VC_OI_STRD_BSE
FCB_0009_PS,845956,L,2,239.85,20,VC_OI_STRD_BSE
FCB_0007_CB,846121,L,1,169.95,20,VC_OI_STRD_BSE
FCB_0007_PB,845915,L,1,161.55,20,VC_OI_STRD_BSE
FCB_0010_CS,846121,L,2,149.95,20,VC_OI_STRD_BSE
FCB_0010_PS,845915,L,2,141.55,20,VC_OI_STRD_BSE
FCB_0011_CS,846083,L,2,238.05,20,VC_OI_STRD_BSE
FCB_0011_PS,846213,L,2,73.45,20,VC_OI_STRD_BSE
FCB_0011_CB,846083,L,1,279.9,20,VC_OI_STRD_BSE
FCB_0011_PB,846213,L,1,82.85,20,VC_OI_STRD_BSE
FCB_0012_CS,846083,L,2,239.6,20,VC_OI_STRD_BSE
FCB_0012_PS,846213,L,2,74.35,20,VC_OI_STRD_BSE
FCB_0012_CB,846083,L,1,206.05,20,VC_OI_STRD_BSE
FCB_0012_PB,846213,L,1,112.55,20,VC_OI_STRD_BSE
FCB_0013_CS,846083,L,2,186.5,20,VC_OI_STRD_BSE
FCB_0013_PS,846213,L,2,94.35,20,VC_OI_STRD_BSE
FCB_0013_CB,846083,L,1,163.4,20,VC_OI_STRD_BSE
FCB_0013_PB,846213,L,1,121.4,20,VC_OI_STRD_BSE
FCB_0014_CS,846083,L,2,142.55,20,VC_OI_STRD_BSE
FCB_0014_PS,846213,L,2,102.35,20,VC_OI_STRD_BSE
FCB_0010_CB,846121,L,1,95.3,20,VC_OI_STRD_BSE
FCB_0010_PB,845915,L,1,204.0,20,VC_OI_STRD_BSE
FCB_0015_CS,846121,L,2,73.35,20,VC_OI_STRD_BSE
FCB_0015_PS,845915,L,2,185.55,20,VC_OI_STRD_BSE
FCB_0009_CB,845828,L,1,33.75,20,VC_OI_STRD_BSE
FCB_0009_PB,845956,L,1,474.05,20,VC_OI_STRD_BSE
FCB_0015_CB,846121,L,1,67.35,20,VC_OI_STRD_BSE
FCB_0015_PB,845915,L,1,252.35,20,VC_OI_STRD_BSE
FCB_0016_CS,846121,L,2,61.150000000000006,20,VC_OI_STRD_BSE
FCB_0016_PS,845915,L,2,192.25,20,VC_OI_STRD_BSE
FCB_0014_CB,846083,L,1,131.55,20,VC_OI_STRD_BSE
FCB_0014_PB,846213,L,1,120.5,20,VC_OI_STRD_BSE
FCB_0017_CS,846083,L,2,112.4,20,VC_OI_STRD_BSE
FCB_0017_PS,846213,L,2,100.5,20,VC_OI_STRD_BSE
FCB_0016_CB,846121,L,1,70.3,20,VC_OI_STRD_BSE
FCB_0016_PB,845915,L,1,242.5,20,VC_OI_STRD_BSE
FCB_0017_CB,846083,L,1,108.25,20,VC_OI_STRD_BSE
FCB_0017_PB,846213,L,1,106.7,20,VC_OI_STRD_BSE
FCB_0000_CS,850891,L,2,819.9,20,VC_OI_STRD_BSE
FCB_0000_PS,852620,L,2,792.35,20,VC_OI_STRD_BSE
FCB_0001_CS,851397,L,2,717.1,20,VC_OI_STRD_BSE
FCB_0001_PS,848593,L,2,883.9,20,VC_OI_STRD_BSE
FCB_0000_CB,850891,L,1,819.45,20,VC_OI_STRD_BSE
FCB_0000_PB,852620,L,1,841.4,20,VC_OI_STRD_BSE
FCB_0001_CB,851397,L,1,715.85,20,VC_OI_STRD_BSE
FCB_0001_PB,848593,L,1,942.45,20,VC_OI_STRD_BSE
FCB_0002_CS,851397,L,2,741.2,20,VC_OI_STRD_BSE
FCB_0002_PS,848593,L,2,866.45,20,VC_OI_STRD_BSE
FCB_0002_CB,851397,L,1,775.4,20,VC_OI_STRD_BSE
FCB_0002_PB,848593,L,1,891.2,20,VC_OI_STRD_BSE
FCB_0003_CS,854170,L,2,707.35,20,VC_OI_STRD_BSE
FCB_0003_PS,855886,L,2,915.0,20,VC_OI_STRD_BSE
FCB_0003_CB,854170,L,1,735.0,20,VC_OI_STRD_BSE
FCB_0003_PB,855886,L,1,924.65,20,VC_OI_STRD_BSE
FCB_0004_CS,854170,L,2,726.4,20,VC_OI_STRD_BSE
FCB_0004_PS,855886,L,2,887.35,20,VC_OI_STRD_BSE
FCB_0004_CB,854170,L,1,853.15,20,VC_OI_STRD_BSE
FCB_0004_PB,855886,L,1,825.7,20,VC_OI_STRD_BSE
FCB_0005_CS,854698,L,2,724.95,20,VC_OI_STRD_BSE
FCB_0005_PS,856422,L,2,903.2,20,VC_OI_STRD_BSE
FCB_0006_CS,854170,L,2,776.35,20,VC_OI_STRD_BSE
FCB_0006_PS,855886,L,2,845.8,20,VC_OI_STRD_BSE
FCB_0006_CB,854170,L,1,849.85,20,VC_OI_STRD_BSE
FCB_0006_PB,855886,L,1,831.0,20,VC_OI_STRD_BSE
FCB_0005_CB,854698,L,1,709.25,20,VC_OI_STRD_BSE
FCB_0005_PB,856422,L,1,986.5,20,VC_OI_STRD_BSE
FCB_0007_CS,851397,L,2,790.0,20,VC_OI_STRD_BSE
FCB_0007_PS,848593,L,2,832.15,20,VC_OI_STRD_BSE
FCB_0008_CS,854170,L,2,694.95,20,VC_OI_STRD_BSE
FCB_0008_PS,855886,L,2,932.55,20,VC_OI_STRD_BSE
FCB_0007_CB,851397,L,1,776.8,20,VC_OI_STRD_BSE
FCB_0007_PB,848593,L,1,916.45,20,VC_OI_STRD_BSE
FCB_0008_CB,854170,L,1,683.6,20,VC_OI_STRD_BSE
FCB_0008_PB,855886,L,1,1020.35,20,VC_OI_STRD_BSE
FCB_0009_CS,850891,L,2,913.55,20,VC_OI_STRD_BSE
FCB_0009_PS,852620,L,2,735.9,20,VC_OI_STRD_BSE
FCB_0010_CS,851397,L,2,797.3,20,VC_OI_STRD_BSE
FCB_0010_PS,848593,L,2,829.7,20,VC_OI_STRD_BSE
FCB_0009_CB,850891,L,1,943.7,20,VC_OI_STRD_BSE
FCB_0009_PB,852620,L,1,750.65,20,VC_OI_STRD_BSE
FCB_0011_CS,854170,L,2,707.05,20,VC_OI_STRD_BSE
FCB_0011_PS,855886,L,2,925.7,20,VC_OI_STRD_BSE
FCB_0011_CB,854170,L,1,716.35,20,VC_OI_STRD_BSE
FCB_0011_PB,855886,L,1,956.25,20,VC_OI_STRD_BSE
FCB_0012_CS,850891,L,2,884.05,20,VC_OI_STRD_BSE
FCB_0012_PS,852620,L,2,760.55,20,VC_OI_STRD_BSE
FCB_0010_CB,851397,L,1,795.85,20,VC_OI_STRD_BSE
FCB_0010_PB,848593,L,1,882.65,20,VC_OI_STRD_BSE
FCB_0012_CB,850891,L,1,899.4,20,VC_OI_STRD_BSE
FCB_0012_PB,852620,L,1,786.1,20,VC_OI_STRD_BSE
FCB_0013_CS,850891,L,2,803.95,20,VC_OI_STRD_BSE
FCB_0013_PS,852620,L,2,841.8,20,VC_OI_STRD_BSE
FCB_0013_CB,850891,L,1,791.25,20,VC_OI_STRD_BSE
FCB_0013_PB,852620,L,1,895.5,20,VC_OI_STRD_BSE
FCB_0014_CS,850891,L,2,875.4,20,VC_OI_STRD_BSE
FCB_0014_PS,852620,L,2,803.95,20,VC_OI_STRD_BSE
FCB_0015_CS,851397,L,2,790.0,20,VC_OI_STRD_BSE
FCB_0015_PS,848593,L,2,876.0,20,VC_OI_STRD_BSE
FCB_0014_CB,850891,L,1,919.35,20,VC_OI_STRD_BSE
FCB_0014_PB,852620,L,1,805.7,20,VC_OI_STRD_BSE
FCB_0015_CB,851397,L,1,816.0,20,VC_OI_STRD_BSE
FCB_0015_PB,848593,L,1,896.15,20,VC_OI_STRD_BSE
FCB_0016_CS,851397,L,2,833.9,20,VC_OI_STRD_BSE
FCB_0016_PS,848593,L,2,833.8,20,VC_OI_STRD_BSE
FCB_0017_CS,854170,L,2,723.15,20,VC_OI_STRD_BSE
FCB_0017_PS,855886,L,2,944.75,20,VC_OI_STRD_BSE
FCB_0016_CB,851397,L,1,853.2,20,VC_OI_STRD_BSE
FCB_0016_PB,848593,L,1,861.0,20,VC_OI_STRD_BSE
FCB_0017_CB,854170,L,1,761.0,20,VC_OI_STRD_BSE
FCB_0017_PB,855886,L,1,963.0,20,VC_OI_STRD_BSE
FCB_0018_CS,850891,L,2,829.1,20,VC_OI_STRD_BSE
FCB_0018_PS,852620,L,2,850.55,20,VC_OI_STRD_BSE
FCB_0019_CS,851397,L,2,713.15,20,VC_OI_STRD_BSE
FCB_0019_PS,848593,L,2,949.1,20,VC_OI_STRD_BSE
FCB_0019_CB,851397,L,1,709.45,20,VC_OI_STRD_BSE
FCB_0019_PB,848593,L,1,1006.25,20,VC_OI_STRD_BSE
FCB_0018_CB,850891,L,1,805.95,20,VC_OI_STRD_BSE
FCB_0018_PB,852620,L,1,881.95,20,VC_OI_STRD_BSE
FCB_0020_CS,850891,L,2,784.05,20,VC_OI_STRD_BSE
FCB_0020_PS,852620,L,2,861.9,20,VC_OI_STRD_BSE
FCB_0021_CS,851397,L,2,708.8,20,VC_OI_STRD_BSE
FCB_0021_PS,848593,L,2,944.05,20,VC_OI_STRD_BSE
FCB_0020_CB,850891,L,1,890.35,20,VC_OI_STRD_BSE
FCB_0020_PB,852620,L,1,828.75,20,VC_OI_STRD_BSE
FCB_0021_CB,851397,L,1,823.8,20,VC_OI_STRD_BSE
FCB_0021_PB,848593,L,1,896.85,20,VC_OI_STRD_BSE
FCB_0022_CS,850891,L,2,835.9,20,VC_OI_STRD_BSE
FCB_0022_PS,852620,L,2,846.85,20,VC_OI_STRD_BSE
FCB_0023_CS,851397,L,2,755.0,20,VC_OI_STRD_BSE
FCB_0023_PS,848593,L,2,909.15,20,VC_OI_STRD_BSE
FCB_0022_CB,850891,L,1,902.15,20,VC_OI_STRD_BSE
FCB_0022_PB,852620,L,1,821.9,20,VC_OI_STRD_BSE
FCB_0023_CB,851397,L,1,799.0,20,VC_OI_STRD_BSE
FCB_0023_PB,848593,L,1,915.85,20,VC_OI_STRD_BSE
FCB_0024_CS,851397,L,2,781.45,20,VC_OI_STRD_BSE
FCB_0024_PS,848593,L,2,888.2,20,VC_OI_STRD_BSE
FCB_0024_CB,851397,L,1,815.8,20,VC_OI_STRD_BSE
FCB_0024_PB,848593,L,1,897.4,20,VC_OI_STRD_BSE
FCB_0025_CS,850891,L,2,876.65,20,VC_OI_STRD_BSE
FCB_0025_PS,852620,L,2,803.25,20,VC_OI_STRD_BSE
FCB_0026_CS,851397,L,2,768.85,20,VC_OI_STRD_BSE
FCB_0026_PS,848593,L,2,898.75,20,VC_OI_STRD_BSE
FCB_0026_CB,851397,L,1,790.2,20,VC_OI_STRD_BSE
FCB_0026_PB,848593,L,1,916.2,20,VC_OI_STRD_BSE
FCB_0025_CB,850891,L,1,900.4,20,VC_OI_STRD_BSE
FCB_0025_PB,852620,L,1,824.05,20,VC_OI_STRD_BSE
FCB_0027_CS,850891,L,2,868.2,20,VC_OI_STRD_BSE
FCB_0027_PS,852620,L,2,811.95,20,VC_OI_STRD_BSE
FCB_0028_CS,851397,L,2,759.9,20,VC_OI_STRD_BSE
FCB_0028_PS,848593,L,2,904.25,20,VC_OI_STRD_BSE
FCB_0028_CB,851397,L,1,703.0,20,VC_OI_STRD_BSE
FCB_0028_PB,848593,L,1,1009.0,20,VC_OI_STRD_BSE
FCB_0029_CS,851397,L,2,713.35,20,VC_OI_STRD_BSE
FCB_0029_PS,848593,L,2,941.6,20,VC_OI_STRD_BSE
FCB_0027_CB,850891,L,1,839.2,20,VC_OI_STRD_BSE
FCB_0027_PB,852620,L,1,841.6,20,VC_OI_STRD_BSE
FCB_0030_CS,850891,L,2,823.85,20,VC_OI_STRD_BSE
FCB_0030_PS,852620,L,2,819.35,20,VC_OI_STRD_BSE
FCB_0029_CB,851397,L,1,738.0,20,VC_OI_STRD_BSE
FCB_0029_PB,848593,L,1,927.3,20,VC_OI_STRD_BSE
FCB_0031_CS,851397,L,2,711.95,20,VC_OI_STRD_BSE
FCB_0031_PS,848593,L,2,912.25,20,VC_OI_STRD_BSE
FCB_0032_CS,854170,L,2,702.1,20,VC_OI_STRD_BSE
FCB_0032_PS,855886,L,2,940.7,20,VC_OI_STRD_BSE
FCB_0032_CB,854170,L,1,775.8,20,VC_OI_STRD_BSE
FCB_0032_PB,855886,L,1,873.55,20,VC_OI_STRD_BSE
FCB_0033_CS,854170,L,2,766.9,20,VC_OI_STRD_BSE
FCB_0033_PS,855886,L,2,849.8,20,VC_OI_STRD_BSE
FCB_0034_CS,854698,L,2,691.8,20,VC_OI_STRD_BSE
FCB_0034_PS,856422,L,2,921.55,20,VC_OI_STRD_BSE
FCB_0030_CB,850891,L,1,1083.65,20,VC_OI_STRD_BSE
FCB_0030_PB,852620,L,1,647.8,20,VC_OI_STRD_BSE
FCB_0031_CB,851397,L,1,1015.4,20,VC_OI_STRD_BSE
FCB_0031_PB,848593,L,1,696.55,20,VC_OI_STRD_BSE
FCB_0035_CS,855193,L,2,700.15,20,VC_OI_STRD_BSE
FCB_0035_PS,848779,L,2,925.4,20,VC_OI_STRD_BSE
FCB_0033_CB,854170,L,1,963.1,20,VC_OI_STRD_BSE
FCB_0033_PB,855886,L,1,753.35,20,VC_OI_STRD_BSE
FCB_0034_CB,854698,L,1,1030.8,20,VC_OI_STRD_BSE
FCB_0034_PB,856422,L,1,717.9,20,VC_OI_STRD_BSE
FCB_0035_CB,855193,L,1,943.25,20,VC_OI_STRD_BSE
FCB_0035_PB,848779,L,1,805.75,20,VC_OI_STRD_BSE
FCB_0000_CS,854698,L,2,748.65,20,VC_OI_STRD_BSE
FCB_0000_PS,856422,L,2,576.6,20,VC_OI_STRD_BSE
FCB_0001_CS,855193,L,2,636.2,20,VC_OI_STRD_BSE
FCB_0001_PS,848779,L,2,662.3,20,VC_OI_STRD_BSE
FCB_0002_CS,855687,L,2,536.7,20,VC_OI_STRD_BSE
FCB_0002_PS,852914,L,2,764.5,20,VC_OI_STRD_BSE
FCB_0000_CB,854698,L,1,771.85,20,VC_OI_STRD_BSE
FCB_0000_PB,856422,L,1,564.75,20,VC_OI_STRD_BSE
FCB_0003_CS,854698,L,2,751.85,20,VC_OI_STRD_BSE
FCB_0003_PS,856422,L,2,542.65,20,VC_OI_STRD_BSE
FCB_0001_CB,855193,L,1,658.15,20,VC_OI_STRD_BSE
FCB_0001_PB,848779,L,1,645.0,20,VC_OI_STRD_BSE
FCB_0002_CB,855687,L,1,548.0,20,VC_OI_STRD_BSE
FCB_0002_PB,852914,L,1,745.15,20,VC_OI_STRD_BSE
FCB_0004_CS,855193,L,2,639.2,20,VC_OI_STRD_BSE
FCB_0004_PS,848779,L,2,625.0,20,VC_OI_STRD_BSE
FCB_0005_CS,855687,L,2,534.05,20,VC_OI_STRD_BSE
FCB_0005_PS,852914,L,2,720.0,20,VC_OI_STRD_BSE
FCB_0004_CB,855193,L,1,706.7,20,VC_OI_STRD_BSE
FCB_0004_PB,848779,L,1,629.8,20,VC_OI_STRD_BSE
FCB_0003_CB,854698,L,1,850.0,20,VC_OI_STRD_BSE
FCB_0003_PB,856422,L,1,525.9,20,VC_OI_STRD_BSE
FCB_0006_CS,855193,L,2,732.45,20,VC_OI_STRD_BSE
FCB_0006_PS,848779,L,2,551.0,20,VC_OI_STRD_BSE
FCB_0005_CB,855687,L,1,670.3,20,VC_OI_STRD_BSE
FCB_0005_PB,852914,L,1,583.2,20,VC_OI_STRD_BSE
FCB_0006_CB,855193,L,1,789.25,20,VC_OI_STRD_BSE
FCB_0006_PB,848779,L,1,499.5,20,VC_OI_STRD_BSE
FCB_0007_CS,855193,L,2,769.25,20,VC_OI_STRD_BSE
FCB_0007_PS,848779,L,2,479.5,20,VC_OI_STRD_BSE
FCB_0008_CS,855687,L,2,650.3,20,VC_OI_STRD_BSE
FCB_0008_PS,852914,L,2,563.2,20,VC_OI_STRD_BSE
FCB_0007_CB,855193,L,1,870.6,20,VC_OI_STRD_BSE
FCB_0007_PB,848779,L,1,445.15,20,VC_OI_STRD_BSE
FCB_0009_CS,851725,L,2,594.3,20,VC_OI_STRD_BSE
FCB_0009_PS,853447,L,2,601.85,20,VC_OI_STRD_BSE
FCB_0010_CS,850843,L,2,499.4,20,VC_OI_STRD_BSE
FCB_0010_PS,852569,L,2,699.75,20,VC_OI_STRD_BSE
FCB_0011_CS,851341,L,2,447.75,20,VC_OI_STRD_BSE
FCB_0011_PS,853077,L,2,743.3,20,VC_OI_STRD_BSE
FCB_0008_CB,855687,L,1,845.75,20,VC_OI_STRD_BSE
FCB_0008_PB,852914,L,1,444.7,20,VC_OI_STRD_BSE
FCB_0012_CS,855687,L,2,761.3,20,VC_OI_STRD_BSE
FCB_0012_PS,852914,L,2,454.15,20,VC_OI_STRD_BSE
FCB_0011_CB,851341,L,1,403.2,20,VC_OI_STRD_BSE
FCB_0011_PB,853077,L,1,847.6,20,VC_OI_STRD_BSE
FCB_0010_CB,850843,L,1,496.8,20,VC_OI_STRD_BSE
FCB_0010_PB,852569,L,1,739.15,20,VC_OI_STRD_BSE
FCB_0013_CS,850843,L,2,476.8,20,VC_OI_STRD_BSE
FCB_0013_PS,852569,L,2,719.15,20,VC_OI_STRD_BSE
FCB_0009_CB,851725,L,1,559.8,20,VC_OI_STRD_BSE
FCB_0009_PB,853447,L,1,662.1,20,VC_OI_STRD_BSE
FCB_0013_CB,850843,L,1,463.85,20,VC_OI_STRD_BSE
FCB_0013_PB,852569,L,1,764.2,20,VC_OI_STRD_BSE
FCB_0014_CS,855193,L,2,765.85,20,VC_OI_STRD_BSE
FCB_0014_PS,848779,L,2,467.6,20,VC_OI_STRD_BSE
FCB_0014_CB,855193,L,1,889.1,20,VC_OI_STRD_BSE
FCB_0014_PB,848779,L,1,417.7,20,VC_OI_STRD_BSE
FCB_0015_CS,851725,L,2,627.55,20,VC_OI_STRD_BSE
FCB_0015_PS,853447,L,2,553.45,20,VC_OI_STRD_BSE
FCB_0016_CS,850843,L,2,522.85,20,VC_OI_STRD_BSE
FCB_0016_PS,852569,L,2,653.0,20,VC_OI_STRD_BSE
FCB_0015_CB,851725,L,1,630.2,20,VC_OI_STRD_BSE
FCB_0015_PB,853447,L,1,578.0,20,VC_OI_STRD_BSE
FCB_0017_CS,851725,L,2,610.2,20,VC_OI_STRD_BSE
FCB_0017_PS,853447,L,2,558.0,20,VC_OI_STRD_BSE
FCB_0012_CB,855687,L,1,718.2,20,VC_OI_STRD_BSE
FCB_0012_PB,852914,L,1,503.8,20,VC_OI_STRD_BSE
FCB_0018_CS,855687,L,2,698.2,20,VC_OI_STRD_BSE
FCB_0018_PS,852914,L,2,483.8,20,VC_OI_STRD_BSE
FCB_0016_CB,850843,L,1,362.0,20,VC_OI_STRD_BSE
FCB_0016_PB,852569,L,1,886.9,20,VC_OI_STRD_BSE
FCB_0017_CB,851725,L,1,448.15,20,VC_OI_STRD_BSE
FCB_0017_PB,853447,L,1,773.95,20,VC_OI_STRD_BSE
FCB_0019_CS,855193,L,2,620.0,20,VC_OI_STRD_BSE
FCB_0019_PS,848779,L,2,546.65,20,VC_OI_STRD_BSE
FCB_0020_CS,854698,L,2,754.1,20,VC_OI_STRD_BSE
FCB_0020_PS,856422,L,2,469.75,20,VC_OI_STRD_BSE
FCB_0018_CB,855687,L,1,539.1,20,VC_OI_STRD_BSE
FCB_0018_PB,852914,L,1,643.65,20,VC_OI_STRD_BSE
FCB_0021_CS,855687,L,2,519.1,20,VC_OI_STRD_BSE
FCB_0021_PS,852914,L,2,623.65,20,VC_OI_STRD_BSE
FCB_0019_CB,855193,L,1,625.7,20,VC_OI_STRD_BSE
FCB_0019_PB,848779,L,1,576.45,20,VC_OI_STRD_BSE
FCB_0020_CB,854698,L,1,740.95,20,VC_OI_STRD_BSE
FCB_0020_PB,856422,L,1,493.8,20,VC_OI_STRD_BSE
FCB_0022_CS,854698,L,2,721.85,20,VC_OI_STRD_BSE
FCB_0022_PS,856422,L,2,476.25,20,VC_OI_STRD_BSE
FCB_0023_CS,855193,L,2,602.7,20,VC_OI_STRD_BSE
FCB_0023_PS,848779,L,2,560.5,20,VC_OI_STRD_BSE
FCB_0022_CB,854698,L,1,821.4,20,VC_OI_STRD_BSE
FCB_0022_PB,856422,L,1,424.45,20,VC_OI_STRD_BSE
FCB_0024_CS,854698,L,2,708.6,20,VC_OI_STRD_BSE
FCB_0024_PS,856422,L,2,466.35,20,VC_OI_STRD_BSE
FCB_0023_CB,855193,L,1,769.55,20,VC_OI_STRD_BSE
FCB_0023_PB,848779,L,1,429.05,20,VC_OI_STRD_BSE
FCB_0021_CB,855687,L,1,652.0,20,VC_OI_STRD_BSE
FCB_0021_PB,852914,L,1,501.15,20,VC_OI_STRD_BSE
FCB_0025_CS,855687,L,2,632.0,20,VC_OI_STRD_BSE
FCB_0025_PS,852914,L,2,481.15,20,VC_OI_STRD_BSE
FCB_0024_CB,854698,L,1,910.0,20,VC_OI_STRD_BSE
FCB_0024_PB,856422,L,1,352.85,20,VC_OI_STRD_BSE
FCB_0026_CS,851725,L,2,516.45,20,VC_OI_STRD_BSE
FCB_0026_PS,853447,L,2,579.45,20,VC_OI_STRD_BSE
FCB_0027_CS,850843,L,2,418.9,20,VC_OI_STRD_BSE
FCB_0027_PS,852569,L,2,681.75,20,VC_OI_STRD_BSE
FCB_0027_CB,850843,L,1,485.95,20,VC_OI_STRD_BSE
FCB_0027_PB,852569,L,1,646.85,20,VC_OI_STRD_BSE
FCB_0028_CS,850843,L,2,465.95,20,VC_OI_STRD_BSE
FCB_0028_PS,852569,L,2,626.85,20,VC_OI_STRD_BSE
FCB_0025_CB,855687,L,1,709.55,20,VC_OI_STRD_BSE
FCB_0025_PB,852914,L,1,463.05,20,VC_OI_STRD_BSE
FCB_0026_CB,851725,L,1,595.5,20,VC_OI_STRD_BSE
FCB_0026_PB,853447,L,1,545.15,20,VC_OI_STRD_BSE
FCB_0029_CS,855687,L,2,689.55,20,VC_OI_STRD_BSE
FCB_0029_PS,852914,L,2,443.05,20,VC_OI_STRD_BSE
FCB_0030_CS,851725,L,2,575.5,20,VC_OI_STRD_BSE
FCB_0030_PS,853447,L,2,525.15,20,VC_OI_STRD_BSE
FCB_0028_CB,850843,L,1,491.35,20,VC_OI_STRD_BSE
FCB_0028_PB,852569,L,1,638.65,20,VC_OI_STRD_BSE
FCB_0031_CS,850843,L,2,471.35,20,VC_OI_STRD_BSE
FCB_0031_PS,852569,L,2,618.65,20,VC_OI_STRD_BSE
FCB_0032_CS,851341,L,2,405.15,20,VC_OI_STRD_BSE
FCB_0032_PS,853077,L,2,694.85,20,VC_OI_STRD_BSE
FCB_0031_CB,850843,L,1,543.35,20,VC_OI_STRD_BSE
FCB_0031_PB,852569,L,1,587.85,20,VC_OI_STRD_BSE
FCB_0033_CS,850843,L,2,523.35,20,VC_OI_STRD_BSE
FCB_0033_PS,852569,L,2,567.85,20,VC_OI_STRD_BSE
FCB_0032_CB,851341,L,1,416.9,20,VC_OI_STRD_BSE
FCB_0032_PB,853077,L,1,705.95,20,VC_OI_STRD_BSE
FCB_0034_CS,851341,L,2,400.9,20,VC_OI_STRD_BSE
FCB_0034_PS,853077,L,2,685.95,20,VC_OI_STRD_BSE
FCB_0029_CB,855687,L,1,844.8,20,VC_OI_STRD_BSE
FCB_0029_PB,852914,L,1,397.9,20,VC_OI_STRD_BSE
FCB_0035_CS,855687,L,2,689.9,20,VC_OI_STRD_BSE
FCB_0035_PS,852914,L,2,437.6,20,VC_OI_STRD_BSE
FCB_0030_CB,851725,L,1,556.6,20,VC_OI_STRD_BSE
FCB_0030_PB,853447,L,1,558.0,20,VC_OI_STRD_BSE
FCB_0036_CS,851725,L,2,542.2,20,VC_OI_STRD_BSE
FCB_0036_PS,853447,L,2,534.3,20,VC_OI_STRD_BSE
FCB_0035_CB,855687,L,1,858.6,20,VC_OI_STRD_BSE
FCB_0035_PB,852914,L,1,373.0,20,VC_OI_STRD_BSE
FCB_0037_CS,851877,L,2,381.0,20,VC_OI_STRD_BSE
FCB_0037_PS,849084,L,2,702.35,20,VC_OI_STRD_BSE
FCB_0038_CS,855687,L,2,699.3,20,VC_OI_STRD_BSE
FCB_0038_PS,852914,L,2,385.8,20,VC_OI_STRD_BSE
FCB_0034_CB,851341,L,1,397.35,20,VC_OI_STRD_BSE
FCB_0034_PB,853077,L,1,663.1,20,VC_OI_STRD_BSE
FCB_0038_CB,855687,L,1,732.0,20,VC_OI_STRD_BSE
FCB_0038_PB,852914,L,1,398.5,20,VC_OI_STRD_BSE
FCB_0039_CS,851341,L,2,377.35,20,VC_OI_STRD_BSE
FCB_0039_PS,853077,L,2,643.1,20,VC_OI_STRD_BSE
FCB_0033_CB,850843,L,1,519.75,20,VC_OI_STRD_BSE
FCB_0033_PB,852569,L,1,544.8,20,VC_OI_STRD_BSE
FCB_0036_CB,851725,L,1,730.55,20,VC_OI_STRD_BSE
FCB_0036_PB,853447,L,1,377.0,20,VC_OI_STRD_BSE
FCB_0037_CB,851877,L,1,410.5,20,VC_OI_STRD_BSE
FCB_0037_PB,849084,L,1,605.2,20,VC_OI_STRD_BSE
FCB_0039_CB,851341,L,1,425.8,20,VC_OI_STRD_BSE
FCB_0039_PB,853077,L,1,614.35,20,VC_OI_STRD_BSE
FCB_0000_CS,851877,L,2,442.55,20,VC_OI_STRD_BSE
FCB_0000_PS,849084,L,2,344.35,20,VC_OI_STRD_BSE
